state,state_abbr,state_fips,county_code,msa_code,county_name
North Carolina,NC,37,175,3700003,Transylvania
North Carolina,NC,37,177,3700001,Tyrrell
North Carolina,NC,37,179,16740,Union
North Carolina,NC,37,181,3700002,Vance
North Carolina,NC,37,183,39580,Wake
North Carolina,NC,37,185,3700002,Warren
North Carolina,NC,37,187,3700001,Washington
North Carolina,NC,37,189,3700003,Watauga
North Carolina,NC,37,191,24140,Wayne
North Carolina,NC,37,193,3700003,Wilkes
North Carolina,NC,37,195,3700001,Wilson
North Carolina,NC,37,197,49180,Yadkin
North Carolina,NC,37,199,3700003,Yancey
North Dakota,ND,38,001,3800006,Adams
North Dakota,ND,38,003,3800007,Barnes
North Dakota,ND,38,005,3800007,Benson
North Dakota,ND,38,007,3800006,Billings
North Dakota,ND,38,009,3800006,Bottineau
North Dakota,ND,38,011,3800006,Bowman
North Dakota,ND,38,013,3800006,Burke
North Dakota,ND,38,015,13900,Burleigh
North Dakota,ND,38,017,22020,Cass
North Dakota,ND,38,019,3800007,Cavalier
North Dakota,ND,38,021,3800007,Dickey
North Dakota,ND,38,023,3800006,Divide
North Dakota,ND,38,025,3800006,Dunn
North Dakota,ND,38,027,3800007,Eddy
North Dakota,ND,38,029,3800006,Emmons
North Dakota,ND,38,031,3800007,Foster
North Dakota,ND,38,033,3800006,Golden Valley
North Dakota,ND,38,035,24220,Grand Forks
North Dakota,ND,38,037,3800006,Grant
North Dakota,ND,38,039,3800007,Griggs
North Dakota,ND,38,041,3800006,Hettinger
North Dakota,ND,38,043,3800006,Kidder
North Dakota,ND,38,045,3800007,LaMoure
North Dakota,ND,38,047,3800007,Logan
North Dakota,ND,38,049,33500,McHenry
North Dakota,ND,38,051,3800007,McIntosh
North Dakota,ND,38,053,3800006,McKenzie
North Dakota,ND,38,055,3800006,McLean
North Dakota,ND,38,057,3800006,Mercer
North Dakota,ND,38,059,13900,Morton
North Dakota,ND,38,061,3800006,Mountrail
North Dakota,ND,38,063,3800007,Nelson
North Dakota,ND,38,065,13900,Oliver
North Dakota,ND,38,067,3800007,Pembina
North Dakota,ND,38,069,3800006,Pierce
North Dakota,ND,38,071,3800007,Ramsey
North Dakota,ND,38,073,3800007,Ransom
North Dakota,ND,38,075,33500,Renville
North Dakota,ND,38,077,3800007,Richland
North Dakota,ND,38,079,3800007,Rolette
North Dakota,ND,38,081,3800007,Sargent
North Dakota,ND,38,083,3800006,Sheridan
North Dakota,ND,38,085,3800006,Sioux
North Dakota,ND,38,087,3800006,Slope
North Dakota,ND,38,089,3800006,Stark
North Dakota,ND,38,091,3800007,Steele
North Dakota,ND,38,093,3800007,Stutsman
North Dakota,ND,38,095,3800007,Towner
North Dakota,ND,38,097,3800007,Traill
North Dakota,ND,38,099,3800007,Walsh
North Dakota,ND,38,101,33500,Ward
North Dakota,ND,38,103,3800007,Wells
North Dakota,ND,38,105,3800006,Williams
Ohio,OH,39,001,3900004,Adams
Ohio,OH,39,003,30620,Allen
Ohio,OH,39,005,3900002,Ashland
Ohio,OH,39,007,17410,Ashtabula
Ohio,OH,39,009,3900004,Athens
Ohio,OH,39,011,3900001,Auglaize
Ohio,OH,39,013,48540,Belmont
Ohio,OH,39,015,17140,Brown
Ohio,OH,39,017,17140,Butler
Ohio,OH,39,019,15940,Carroll
Ohio,OH,39,021,3900001,Champaign
Ohio,OH,39,023,44220,Clark
Ohio,OH,39,025,17140,Clermont
Ohio,OH,39,027,3900004,Clinton
Ohio,OH,39,029,3900002,Columbiana
Ohio,OH,39,031,3900003,Coshocton
Ohio,OH,39,033,3900002,Crawford
Ohio,OH,39,035,17410,Cuyahoga
Ohio,OH,39,037,3900001,Darke
Ohio,OH,39,039,3900001,Defiance
Ohio,OH,39,041,18140,Delaware
Ohio,OH,39,043,41780,Erie
Ohio,OH,39,045,18140,Fairfield
Ohio,OH,39,047,3900004,Fayette
Ohio,OH,39,049,18140,Franklin
Ohio,OH,39,051,45780,Fulton
Ohio,OH,39,053,3900004,Gallia
Ohio,OH,39,055,17410,Geauga
Ohio,OH,39,057,19430,Greene
Ohio,OH,39,059,3900003,Guernsey
Ohio,OH,39,061,17140,Hamilton
Ohio,OH,39,063,3900001,Hancock
Ohio,OH,39,065,3900001,Hardin
Ohio,OH,39,067,3900003,Harrison
Ohio,OH,39,069,3900001,Henry
Ohio,OH,39,071,3900004,Highland
Ohio,OH,39,073,18140,Hocking
Ohio,OH,39,075,3900002,Holmes
Ohio,OH,39,077,3900002,Huron
Ohio,OH,39,079,3900004,Jackson
Ohio,OH,39,081,48260,Jefferson
Ohio,OH,39,083,3900002,Knox
Ohio,OH,39,085,17410,Lake
Ohio,OH,39,087,26580,Lawrence
Ohio,OH,39,089,18140,Licking
Ohio,OH,39,091,3900001,Logan
Ohio,OH,39,093,17410,Lorain
Ohio,OH,39,095,45780,Lucas
Ohio,OH,39,097,18140,Madison
Ohio,OH,39,099,49660,Mahoning
Ohio,OH,39,101,3900002,Marion
Ohio,OH,39,103,17410,Medina
Ohio,OH,39,105,3900004,Meigs
Ohio,OH,39,107,3900001,Mercer
Ohio,OH,39,109,19430,Miami
Ohio,OH,39,111,3900003,Monroe
Ohio,OH,39,113,19430,Montgomery
Ohio,OH,39,115,3900003,Morgan
Ohio,OH,39,117,18140,Morrow
Ohio,OH,39,119,3900003,Muskingum
Ohio,OH,39,121,3900003,Noble
Ohio,OH,39,123,41780,Ottawa
Ohio,OH,39,125,3900001,Paulding
Ohio,OH,39,127,18140,Perry
Ohio,OH,39,129,18140,Pickaway
Ohio,OH,39,131,3900004,Pike
Ohio,OH,39,133,10420,Portage
Ohio,OH,39,135,3900001,Preble
Ohio,OH,39,137,3900001,Putnam
Ohio,OH,39,139,31900,Richland
Ohio,OH,39,141,3900004,Ross
Ohio,OH,39,143,3900002,Sandusky
Ohio,OH,39,145,3900004,Scioto
Ohio,OH,39,147,3900002,Seneca
Ohio,OH,39,149,3900001,Shelby
Ohio,OH,39,151,15940,Stark
Ohio,OH,39,153,10420,Summit
Ohio,OH,39,155,49660,Trumbull
Ohio,OH,39,157,3900003,Tuscarawas
Ohio,OH,39,159,18140,Union
Ohio,OH,39,161,3900001,Van Wert
Ohio,OH,39,163,3900004,Vinton
Ohio,OH,39,165,17140,Warren
Ohio,OH,39,167,3900003,Washington
Ohio,OH,39,169,3900002,Wayne
Ohio,OH,39,171,3900001,Williams
Ohio,OH,39,173,45780,Wood
Ohio,OH,39,175,3900002,Wyandot
Oklahoma,OK,40,001,4000001,Adair
Oklahoma,OK,40,003,4000002,Alfalfa
Oklahoma,OK,40,005,4000004,Atoka
Oklahoma,OK,40,007,4000002,Beaver
Oklahoma,OK,40,009,4000003,Beckham
Oklahoma,OK,40,011,4000002,Blaine
Oklahoma,OK,40,013,4000004,Bryan
Oklahoma,OK,40,015,4000003,Caddo
Oklahoma,OK,40,017,36420,Canadian
Oklahoma,OK,40,019,4000004,Carter
Oklahoma,OK,40,021,4000001,Cherokee
Oklahoma,OK,40,023,4000004,Choctaw
Oklahoma,OK,40,025,4000002,Cimarron
Oklahoma,OK,40,027,36420,Cleveland
Oklahoma,OK,40,029,4000004,Coal
Oklahoma,OK,40,031,30020,Comanche
Oklahoma,OK,40,033,30020,Cotton
Oklahoma,OK,40,035,4000001,Craig
Oklahoma,OK,40,037,46140,Creek
Oklahoma,OK,40,039,4000003,Custer
Oklahoma,OK,40,041,4000001,Delaware
Oklahoma,OK,40,043,4000002,Dewey
Oklahoma,OK,40,045,4000002,Ellis
Oklahoma,OK,40,047,21420,Garfield
Oklahoma,OK,40,049,4000004,Garvin
Oklahoma,OK,40,051,36420,Grady
Oklahoma,OK,40,053,4000002,Grant
Oklahoma,OK,40,055,4000003,Greer
Oklahoma,OK,40,057,4000003,Harmon
Oklahoma,OK,40,059,4000002,Harper
Oklahoma,OK,40,061,4000004,Haskell
Oklahoma,OK,40,063,4000004,Hughes
Oklahoma,OK,40,065,4000003,Jackson
Oklahoma,OK,40,067,4000003,Jefferson
Oklahoma,OK,40,069,4000004,Johnston
Oklahoma,OK,40,071,4000002,Kay
Oklahoma,OK,40,073,4000002,Kingfisher
Oklahoma,OK,40,075,4000003,Kiowa
Oklahoma,OK,40,077,4000004,Latimer
Oklahoma,OK,40,079,4000004,Le Flore
Oklahoma,OK,40,081,36420,Lincoln
Oklahoma,OK,40,083,36420,Logan
Oklahoma,OK,40,085,4000004,Love
Oklahoma,OK,40,093,36420,Major
Oklahoma,OK,40,095,4000004,Marshall
Oklahoma,OK,40,097,4000001,Mayes
Oklahoma,OK,40,087,4000002,McClain
Oklahoma,OK,40,089,4000004,McCurtain
Oklahoma,OK,40,091,4000001,McIntosh
Oklahoma,OK,40,099,4000004,Murray
Oklahoma,OK,40,101,4000001,Muskogee
Oklahoma,OK,40,103,4000002,Noble
Oklahoma,OK,40,105,4000001,Nowata
Oklahoma,OK,40,107,4000001,Okfuskee
Oklahoma,OK,40,109,36420,Oklahoma
Oklahoma,OK,40,111,46140,Okmulgee
Oklahoma,OK,40,113,46140,Osage
Oklahoma,OK,40,115,4000001,Ottawa
Oklahoma,OK,40,117,46140,Pawnee
Oklahoma,OK,40,119,4000002,Payne
Oklahoma,OK,40,121,4000004,Pittsburg
Oklahoma,OK,40,123,4000004,Pontotoc
Oklahoma,OK,40,125,4000004,Pottawatomie
Oklahoma,OK,40,127,4000004,Pushmataha
Oklahoma,OK,40,129,4000003,Roger Mills
Oklahoma,OK,40,131,46140,Rogers
Oklahoma,OK,40,133,4000004,Seminole
Oklahoma,OK,40,135,22900,Sequoyah
Oklahoma,OK,40,137,4000003,Stephens
Oklahoma,OK,40,139,4000002,Texas
Oklahoma,OK,40,141,4000003,Tillman
Oklahoma,OK,40,143,46140,Tulsa
Oklahoma,OK,40,145,46140,Wagoner
Oklahoma,OK,40,147,4000001,Washington
Oklahoma,OK,40,149,4000003,Washita
Oklahoma,OK,40,151,4000002,Woods
Oklahoma,OK,40,153,4000002,Woodward
Oregon,OR,41,001,4100008,Baker
Oregon,OR,41,003,18700,Benton
Oregon,OR,41,005,38900,Clackamas
Oregon,OR,41,007,4100006,Clatsop
Oregon,OR,41,009,38900,Columbia
Oregon,OR,41,011,4100006,Coos
Oregon,OR,41,013,13460,Crook
Oregon,OR,41,015,4100006,Curry
Oregon,OR,41,017,13460,Deschutes
Oregon,OR,41,019,4100006,Douglas
Oregon,OR,41,021,4100007,Gilliam
Oregon,OR,41,023,4100008,Grant
Oregon,OR,41,025,4100008,Harney
Oregon,OR,41,027,4100007,Hood River
Oregon,OR,41,029,32780,Jackson
Oregon,OR,41,031,13460,Jefferson
Oregon,OR,41,033,24420,Josephine
Oregon,OR,41,035,4100007,Klamath
Oregon,OR,41,037,4100007,Lake
Oregon,OR,41,039,21660,Lane
Oregon,OR,41,041,4100006,Lincoln
Oregon,OR,41,043,10540,Linn
Oregon,OR,41,045,4100008,Malheur
Oregon,OR,41,047,41420,Marion
Oregon,OR,41,049,4100008,Morrow
Oregon,OR,41,051,38900,Multnomah
Oregon,OR,41,053,41420,Polk
Oregon,OR,41,055,4100007,Sherman
Oregon,OR,41,057,4100006,Tillamook
Oregon,OR,41,059,4100008,Umatilla
Oregon,OR,41,061,4100008,Union
Oregon,OR,41,063,4100008,Wallowa
Oregon,OR,41,065,4100007,Wasco
Oregon,OR,41,067,38900,Washington
Oregon,OR,41,069,4100007,Wheeler
Oregon,OR,41,071,38900,Yamhill
Pennsylvania,PA,42,001,23900,Adams
Pennsylvania,PA,42,003,38300,Allegheny
Pennsylvania,PA,42,005,38300,Armstrong
Pennsylvania,PA,42,007,38300,Beaver
Pennsylvania,PA,42,009,4200004,Bedford
Pennsylvania,PA,42,011,39740,Berks
Pennsylvania,PA,42,013,11020,Blair
Pennsylvania,PA,42,015,4200002,Bradford
Pennsylvania,PA,42,017,37980,Bucks
Pennsylvania,PA,42,019,38300,Butler
Pennsylvania,PA,42,021,27780,Cambria
Pennsylvania,PA,42,023,4200001,Cameron
Pennsylvania,PA,42,025,10900,Carbon
Pennsylvania,PA,42,027,44300,Centre
Pennsylvania,PA,42,029,37980,Chester
Pennsylvania,PA,42,031,4200001,Clarion
Pennsylvania,PA,42,033,4200001,Clearfield
Pennsylvania,PA,42,035,4200003,Clinton
Pennsylvania,PA,42,037,4200003,Columbia
Pennsylvania,PA,42,039,4200001,Crawford
Pennsylvania,PA,42,041,25420,Cumberland
Pennsylvania,PA,42,043,25420,Dauphin
Pennsylvania,PA,42,045,37980,Delaware
Pennsylvania,PA,42,047,4200001,Elk
Pennsylvania,PA,42,049,21500,Erie
Pennsylvania,PA,42,051,38300,Fayette
Pennsylvania,PA,42,053,4200001,Forest
Pennsylvania,PA,42,055,16540,Franklin
Pennsylvania,PA,42,057,4200004,Fulton
Pennsylvania,PA,42,059,4200004,Greene
Pennsylvania,PA,42,061,4200004,Huntingdon
Pennsylvania,PA,42,063,4200004,Indiana
Pennsylvania,PA,42,065,4200001,Jefferson
Pennsylvania,PA,42,067,4200003,Juniata
Pennsylvania,PA,42,069,42540,Lackawanna
Pennsylvania,PA,42,071,29540,Lancaster
Pennsylvania,PA,42,073,38300,Lawrence
Pennsylvania,PA,42,075,30140,Lebanon
Pennsylvania,PA,42,077,10900,Lehigh
Pennsylvania,PA,42,079,42540,Luzerne
Pennsylvania,PA,42,081,48700,Lycoming
Pennsylvania,PA,42,083,4200001,McKean
Pennsylvania,PA,42,085,4200004,Mercer
Pennsylvania,PA,42,087,4200003,Mifflin
Pennsylvania,PA,42,089,4200002,Monroe
Pennsylvania,PA,42,091,37980,Montgomery
Pennsylvania,PA,42,093,4200003,Montour
Pennsylvania,PA,42,095,10900,Northampton
Pennsylvania,PA,42,097,4200003,Northumberland
Pennsylvania,PA,42,099,25420,Perry
Pennsylvania,PA,42,101,37980,Philadelphia
Pennsylvania,PA,42,103,4200002,Pike
Pennsylvania,PA,42,105,4200001,Potter
Pennsylvania,PA,42,107,4200003,Schuylkill
Pennsylvania,PA,42,109,4200003,Snyder
Pennsylvania,PA,42,111,4200004,Somerset
Pennsylvania,PA,42,113,4200002,Sullivan
Pennsylvania,PA,42,115,4200002,Susquehanna
Pennsylvania,PA,42,117,4200002,Tioga
Pennsylvania,PA,42,119,4200003,Union
Pennsylvania,PA,42,121,4200001,Venango
Pennsylvania,PA,42,123,4200001,Warren
Pennsylvania,PA,42,125,38300,Washington
Pennsylvania,PA,42,127,4200002,Wayne
Pennsylvania,PA,42,129,38300,Westmoreland
Pennsylvania,PA,42,131,42540,Wyoming
Pennsylvania,PA,42,133,49620,York
Rhode Island,RI,44,001,39300,Bristol
Rhode Island,RI,44,003,39300,Kent
Rhode Island,RI,44,005,39300,Newport
Rhode Island,RI,44,007,39300,Providence
Rhode Island,RI,44,009,39300,Washington
South Carolina,SC,45,001,4500003,Abbeville
South Carolina,SC,45,003,12260,Aiken
South Carolina,SC,45,005,4500005,Allendale
South Carolina,SC,45,007,24860,Anderson
South Carolina,SC,45,009,4500005,Bamberg
South Carolina,SC,45,011,4500005,Barnwell
South Carolina,SC,45,013,25940,Beaufort
South Carolina,SC,45,015,16700,Berkeley
South Carolina,SC,45,017,17900,Calhoun
South Carolina,SC,45,019,16700,Charleston
South Carolina,SC,45,021,4500003,Cherokee
South Carolina,SC,45,023,16740,Chester
South Carolina,SC,45,025,4500007,Chesterfield
South Carolina,SC,45,027,4500007,Clarendon
South Carolina,SC,45,029,4500005,Colleton
South Carolina,SC,45,031,22500,Darlington
South Carolina,SC,45,033,4500007,Dillon
South Carolina,SC,45,035,16700,Dorchester
South Carolina,SC,45,037,12260,Edgefield
South Carolina,SC,45,039,17900,Fairfield
South Carolina,SC,45,041,22500,Florence
South Carolina,SC,45,043,4500007,Georgetown
South Carolina,SC,45,045,24860,Greenville
South Carolina,SC,45,047,4500003,Greenwood
South Carolina,SC,45,049,4500005,Hampton
South Carolina,SC,45,051,34820,Horry
South Carolina,SC,45,053,25940,Jasper
South Carolina,SC,45,055,17900,Kershaw
South Carolina,SC,45,057,16740,Lancaster
South Carolina,SC,45,059,24860,Laurens
South Carolina,SC,45,061,4500007,Lee
South Carolina,SC,45,063,17900,Lexington
South Carolina,SC,45,067,4500003,Marion
South Carolina,SC,45,069,4500007,Marlboro
South Carolina,SC,45,065,4500007,McCormick
South Carolina,SC,45,071,4500003,Newberry
South Carolina,SC,45,073,4500003,Oconee
South Carolina,SC,45,075,4500005,Orangeburg
South Carolina,SC,45,077,24860,Pickens
South Carolina,SC,45,079,17900,Richland
South Carolina,SC,45,081,17900,Saluda
South Carolina,SC,45,083,43900,Spartanburg
South Carolina,SC,45,085,44940,Sumter
South Carolina,SC,45,087,43900,Union
South Carolina,SC,45,089,4500007,Williamsburg
South Carolina,SC,45,091,16740,York
South Dakota,SD,46,003,4600002,Aurora
South Dakota,SD,46,005,4600002,Beadle
South Dakota,SD,46,007,4600003,Bennett
South Dakota,SD,46,009,4600002,Bon Homme
South Dakota,SD,46,011,4600002,Brookings
South Dakota,SD,46,013,4600002,Brown
South Dakota,SD,46,015,4600003,Brule
South Dakota,SD,46,017,4600003,Buffalo
South Dakota,SD,46,019,4600003,Butte
South Dakota,SD,46,021,4600003,Campbell
South Dakota,SD,46,023,4600003,Charles Mix
South Dakota,SD,46,025,4600002,Clark
South Dakota,SD,46,027,4600002,Clay
South Dakota,SD,46,029,4600002,Codington
South Dakota,SD,46,031,4600003,Corson
South Dakota,SD,46,033,39660,Custer
South Dakota,SD,46,035,4600002,Davison
South Dakota,SD,46,037,4600002,Day
South Dakota,SD,46,039,4600002,Deuel
South Dakota,SD,46,041,4600003,Dewey
South Dakota,SD,46,043,4600003,Douglas
South Dakota,SD,46,045,4600002,Edmunds
South Dakota,SD,46,047,4600003,Fall River
South Dakota,SD,46,049,4600002,Faulk
South Dakota,SD,46,051,4600002,Grant
South Dakota,SD,46,053,4600003,Gregory
South Dakota,SD,46,055,4600003,Haakon
South Dakota,SD,46,057,4600002,Hamlin
South Dakota,SD,46,059,4600003,Hand
South Dakota,SD,46,061,4600002,Hanson
South Dakota,SD,46,063,4600003,Harding
South Dakota,SD,46,065,4600003,Hughes
South Dakota,SD,46,067,4600002,Hutchinson
South Dakota,SD,46,069,4600003,Hyde
South Dakota,SD,46,071,4600003,Jackson
South Dakota,SD,46,073,4600002,Jerauld
South Dakota,SD,46,075,4600003,Jones
South Dakota,SD,46,077,4600002,Kingsbury
South Dakota,SD,46,079,4600002,Lake
South Dakota,SD,46,081,4600003,Lawrence
South Dakota,SD,46,083,43620,Lincoln
South Dakota,SD,46,085,4600003,Lyman
South Dakota,SD,46,091,43620,Marshall
South Dakota,SD,46,087,4600002,McCook
South Dakota,SD,46,089,4600002,McPherson
South Dakota,SD,46,093,39660,Meade
South Dakota,SD,46,095,4600003,Mellette
South Dakota,SD,46,097,4600002,Miner
South Dakota,SD,46,099,43620,Minnehaha
South Dakota,SD,46,101,4600002,Moody
South Dakota,SD,46,102,4600003,Oglala Lakota
South Dakota,SD,46,103,39660,Pennington
South Dakota,SD,46,105,4600003,Perkins
South Dakota,SD,46,107,4600003,Potter
South Dakota,SD,46,109,4600002,Roberts
South Dakota,SD,46,111,4600002,Sanborn
South Dakota,SD,46,115,4600002,Spink
South Dakota,SD,46,117,4600003,Stanley
South Dakota,SD,46,119,4600003,Sully
South Dakota,SD,46,121,4600003,Todd
South Dakota,SD,46,123,4600003,Tripp
South Dakota,SD,46,125,43620,Turner
South Dakota,SD,46,127,43580,Union
South Dakota,SD,46,129,4600003,Walworth
South Dakota,SD,46,135,4600002,Yankton
South Dakota,SD,46,137,4600003,Ziebach
Tennessee,TN,47,001,28940,Anderson
Tennessee,TN,47,003,4700002,Bedford
Tennessee,TN,47,005,4700001,Benton
Tennessee,TN,47,007,4700004,Bledsoe
Tennessee,TN,47,009,28940,Blount
Tennessee,TN,47,011,17420,Bradley
Tennessee,TN,47,013,28940,Campbell
Tennessee,TN,47,015,34980,Cannon
Tennessee,TN,47,017,4700001,Carroll
Tennessee,TN,47,019,27740,Carter
Tennessee,TN,47,021,34980,Cheatham
Tennessee,TN,47,023,27180,Chester
Tennessee,TN,47,025,4700003,Claiborne
Tennessee,TN,47,027,4700003,Clay
Tennessee,TN,47,029,4700004,Cocke
Tennessee,TN,47,031,4700002,Coffee
Tennessee,TN,47,033,27180,Crockett
Tennessee,TN,47,035,4700003,Cumberland
Tennessee,TN,47,037,34980,Davidson
Tennessee,TN,47,039,4700001,Decatur
Tennessee,TN,47,041,4700003,DeKalb
Tennessee,TN,47,043,34980,Dickson
Tennessee,TN,47,045,4700001,Dyer
Tennessee,TN,47,047,32820,Fayette
Tennessee,TN,47,049,4700003,Fentress
Tennessee,TN,47,051,4700002,Franklin
Tennessee,TN,47,053,27180,Gibson
Tennessee,TN,47,055,4700002,Giles
Tennessee,TN,47,057,28940,Grainger
Tennessee,TN,47,059,4700004,Greene
Tennessee,TN,47,061,4700002,Grundy
Tennessee,TN,47,063,34100,Hamblen
Tennessee,TN,47,065,16860,Hamilton
Tennessee,TN,47,067,4700003,Hancock
Tennessee,TN,47,069,4700001,Hardeman
Tennessee,TN,47,071,4700001,Hardin
Tennessee,TN,47,073,28700,Hawkins
Tennessee,TN,47,075,4700001,Haywood
Tennessee,TN,47,077,4700001,Henderson
Tennessee,TN,47,079,4700001,Henry
Tennessee,TN,47,081,34980,Hickman
Tennessee,TN,47,083,4700001,Houston
Tennessee,TN,47,085,4700001,Humphreys
Tennessee,TN,47,087,4700003,Jackson
Tennessee,TN,47,089,34100,Jefferson
Tennessee,TN,47,091,4700004,Johnson
Tennessee,TN,47,093,28940,Knox
Tennessee,TN,47,095,4700001,Lake
Tennessee,TN,47,097,4700001,Lauderdale
Tennessee,TN,47,099,4700002,Lawrence
Tennessee,TN,47,101,4700002,Lewis
Tennessee,TN,47,103,4700002,Lincoln
Tennessee,TN,47,105,28940,Loudon
Tennessee,TN,47,111,4700004,Macon
Tennessee,TN,47,113,4700001,Madison
Tennessee,TN,47,115,34980,Marion
Tennessee,TN,47,117,27180,Marshall
Tennessee,TN,47,119,16860,Maury
Tennessee,TN,47,107,4700002,McMinn
Tennessee,TN,47,109,34980,McNairy
Tennessee,TN,47,121,4700004,Meigs
Tennessee,TN,47,123,4700004,Monroe
Tennessee,TN,47,125,17300,Montgomery
Tennessee,TN,47,127,4700002,Moore
Tennessee,TN,47,129,28940,Morgan
Tennessee,TN,47,131,4700001,Obion
Tennessee,TN,47,133,4700003,Overton
Tennessee,TN,47,135,4700002,Perry
Tennessee,TN,47,137,4700003,Pickett
Tennessee,TN,47,139,17420,Polk
Tennessee,TN,47,141,4700003,Putnam
Tennessee,TN,47,143,4700004,Rhea
Tennessee,TN,47,145,28940,Roane
Tennessee,TN,47,147,34980,Robertson
Tennessee,TN,47,149,34980,Rutherford
Tennessee,TN,47,151,4700003,Scott
Tennessee,TN,47,153,16860,Sequatchie
Tennessee,TN,47,155,4700004,Sevier
Tennessee,TN,47,157,32820,Shelby
Tennessee,TN,47,159,34980,Smith
Tennessee,TN,47,161,17300,Stewart
Tennessee,TN,47,163,28700,Sullivan
Tennessee,TN,47,165,34980,Sumner
Tennessee,TN,47,167,32820,Tipton
Tennessee,TN,47,169,34980,Trousdale
Tennessee,TN,47,171,27740,Unicoi
Tennessee,TN,47,173,28940,Union
Tennessee,TN,47,175,4700004,Van Buren
Tennessee,TN,47,177,4700003,Warren
Tennessee,TN,47,179,27740,Washington
Tennessee,TN,47,181,4700002,Wayne
Tennessee,TN,47,183,4700001,Weakley
Tennessee,TN,47,185,4700003,White
Tennessee,TN,47,187,34980,Williamson
Tennessee,TN,47,189,34980,Wilson
Texas,TX,48,001,4800002,Anderson
Texas,TX,48,003,4800001,Andrews
Texas,TX,48,005,4800003,Angelina
Texas,TX,48,007,18580,Aransas
Texas,TX,48,009,48660,Archer
Texas,TX,48,011,11100,Armstrong
Texas,TX,48,013,41700,Atascosa
Texas,TX,48,015,26420,Austin
Texas,TX,48,017,4800001,Bailey
Texas,TX,48,019,41700,Bandera
Texas,TX,48,021,12420,Bastrop
Texas,TX,48,023,4800001,Baylor
Texas,TX,48,025,4800006,Bee
Texas,TX,48,027,28660,Bell
Texas,TX,48,029,41700,Bexar
Texas,TX,48,031,4800004,Blanco
Texas,TX,48,033,4800001,Borden
Texas,TX,48,035,47380,Bosque
Texas,TX,48,037,45500,Bowie
Texas,TX,48,039,26420,Brazoria
Texas,TX,48,041,17780,Brazos
Texas,TX,48,043,4800001,Brewster
Texas,TX,48,045,4800001,Briscoe
Texas,TX,48,047,4800006,Brooks
Texas,TX,48,049,4800004,Brown
Texas,TX,48,051,17780,Burleson
Texas,TX,48,053,4800004,Burnet
Texas,TX,48,055,12420,Caldwell
Texas,TX,48,057,4800006,Calhoun
Texas,TX,48,059,10180,Callahan
Texas,TX,48,061,15180,Cameron
Texas,TX,48,063,4800002,Camp
Texas,TX,48,065,11100,Carson
Texas,TX,48,067,4800002,Cass
Texas,TX,48,069,4800001,Castro
Texas,TX,48,071,26420,Chambers
Texas,TX,48,073,4800002,Cherokee
Texas,TX,48,075,4800001,Childress
Texas,TX,48,077,48660,Clay
Texas,TX,48,079,31180,Cochran
Texas,TX,48,081,4800004,Coke
Texas,TX,48,083,4800004,Coleman
Texas,TX,48,085,19100,Collin
Texas,TX,48,087,4800001,Collingsworth
Texas,TX,48,089,4800006,Colorado
Texas,TX,48,091,41700,Comal
Texas,TX,48,093,4800002,Comanche
Texas,TX,48,095,4800004,Concho
Texas,TX,48,097,4800002,Cooke
Texas,TX,48,099,28660,Coryell
Texas,TX,48,101,4800001,Cottle
Texas,TX,48,103,4800001,Crane
Texas,TX,48,105,4800001,Crockett
Texas,TX,48,107,31180,Crosby
Texas,TX,48,109,4800001,Culberson
Texas,TX,48,111,4800001,Dallam
Texas,TX,48,113,19100,Dallas
Texas,TX,48,115,4800001,Dawson
Texas,TX,48,117,4800001,Deaf Smith
Texas,TX,48,119,4800002,Delta
Texas,TX,48,121,19100,Denton
Texas,TX,48,123,4800006,DeWitt
Texas,TX,48,125,4800001,Dickens
Texas,TX,48,127,4800005,Dimmit
Texas,TX,48,129,4800001,Donley
Texas,TX,48,131,4800006,Duval
Texas,TX,48,133,4800002,Eastland
Texas,TX,48,135,36220,Ector
Texas,TX,48,137,4800005,Edwards
Texas,TX,48,139,19100,Ellis
Texas,TX,48,141,21340,El Paso
Texas,TX,48,143,4800002,Erath
Texas,TX,48,145,47380,Falls
Texas,TX,48,147,4800002,Fannin
Texas,TX,48,149,4800004,Fayette
Texas,TX,48,151,4800001,Fisher
Texas,TX,48,153,4800001,Floyd
Texas,TX,48,155,4800001,Foard
Texas,TX,48,157,26420,Fort Bend
Texas,TX,48,159,4800002,Franklin
Texas,TX,48,161,4800004,Freestone
Texas,TX,48,163,4800005,Frio
Texas,TX,48,165,4800001,Gaines
Texas,TX,48,167,26420,Galveston
Texas,TX,48,169,31180,Garza
Texas,TX,48,171,4800004,Gillespie
Texas,TX,48,173,4800001,Glasscock
Texas,TX,48,175,47020,Goliad
Texas,TX,48,177,4800006,Gonzales
Texas,TX,48,179,4800001,Gray
Texas,TX,48,181,43300,Grayson
Texas,TX,48,183,30980,Gregg
Texas,TX,48,185,4800004,Grimes
Texas,TX,48,187,41700,Guadalupe
Texas,TX,48,189,4800001,Hale
Texas,TX,48,191,4800001,Hall
Texas,TX,48,193,4800004,Hamilton
Texas,TX,48,195,4800001,Hansford
Texas,TX,48,197,4800001,Hardeman
Texas,TX,48,199,13140,Hardin
Texas,TX,48,201,26420,Harris
Texas,TX,48,203,30980,Harrison
Texas,TX,48,205,4800001,Hartley
Texas,TX,48,207,4800001,Haskell
Texas,TX,48,209,12420,Hays
Texas,TX,48,211,4800001,Hemphill
