region_id,metro_name,state_fips,state_abbr,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026
394608,Fort Polk South,22,LA,1342.81,1354.87,1329.47,1329.93,1339.24,1355.01,1343.94,1352.64,1374.45,1377.65,1379.14,1364.93,1357.75,1357.94,1338.53,1371.10,1377.23,1383.50,1383.86,1385.05,1433.07,1434.14,1431.18,1404.83,1412.81,1449.38,1485.56
394437,Ca-¦on City,08,CO,,,,,,,,,,,,,,,,,,,,,,,,,,1563.01,1586.25
394906,New Castle,18,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00
394478,Clovis,35,NM,1282.20,1278.72,1283.05,1282.82,1285.14,1284.58,1285.60,1290.64,1283.85,1295.42,1294.49,1296.21,1292.97,1300.00,1311.01,1321.37,1321.57,1334.78,1328.91,1340.91,1353.53,1368.13,1367.55,1341.26,1347.00,1353.33,1385.53
395043,Ruston,22,LA,939.07,938.93,949.19,949.51,950.06,943.85,953.69,968.09,980.22,971.40,963.05,950.01,943.57,949.22,961.10,988.79,989.42,993.31,990.02,1003.83,1005.94,1002.44,1018.65,1020.91,1021.27,1005.21,995.00
395097,Sidney,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.00
395008,Pullman,53,WA,,,,,,,,,,,,,,,,,,,,,,,2285.34,2303.81,2373.24,2319.78,2292.75
394527,Del Rio,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,1704.83,1726.64,1758.33
394391,Blackfoot,16,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.00
394918,Nogales,04,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.00
395144,Tahlequah,40,OK,,,,,,,,,,,,,,,,,,,,,,,,1197.92,1209.73,1248.42,1178.33
394876,Montrose,08,CO,,,,,,,,,,,,,,,,,,,,,,,,,2241.72,2239.02,2291.67
753916,Sandpoint,16,ID,,,,,,,,,,,,,,,2290.46,2324.59,2344.65,2359.62,2375.19,2362.60,2377.17,2375.52,2313.21,2277.60,2240.07,2333.91,2361.46
753865,Bardstown,21,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.50
394379,Bemidji,27,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.50
394426,Burley,16,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.00
394548,Durant,40,OK,,,,1384.47,1383.17,1377.42,1359.02,1342.11,1353.93,1375.52,1387.61,1387.06,1383.21,1402.30,1414.28,1425.15,1411.58,1414.56,1397.03,1416.48,1412.89,1407.83,1408.66,,1453.38,1439.86,1439.86
395155,Thomasville,13,GA,,,,,,,,,,1715.22,1716.05,1734.39,1711.34,1720.39,,1765.96,1762.04,1758.95,1777.26,1835.03,1817.78,1812.23,1783.21,1801.76,1870.07,1888.19,1921.11
394961,Paragould,05,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.50
394616,Freeport,17,IL,,,,,,,,,,,,,,,,,,,,,,,,,662.36,,
395037,Rolla,29,MO,,,,,,,,,,,,,,,,,,,,,,,,1094.26,1053.99,1037.42,1026.54
394567,Ellensburg,53,WA,2186.33,2235.16,2268.95,2222.01,2213.84,2218.60,2216.22,2198.65,2175.07,2169.16,2240.13,2295.35,2315.73,2323.38,2311.20,2317.51,2279.81,2280.52,2299.58,2308.13,2310.70,2336.98,2307.93,2298.33,2234.80,2222.35,2246.23
394990,Ponca City,40,OK,,,,,,,,,,,,,,,,,,,,,,,,,,1035.26,1061.50
394785,Lewisburg,42,PA,,,,,,,,,,,,,,,,,,,,,,,,,1551.15,1550.44,1620.00
394545,Duncan,40,OK,,,,,,,,,,,,,,,,,,,,,,981.29,1005.30,992.78,969.35,947.57,975.00
394677,Henderson,37,NC,,,,,,,,,,,,,,,,975.27,989.50,997.71,994.38,1008.45,996.44,994.05,981.73,961.38,973.89,982.96,1063.33
395032,Rock Springs,56,WY,,,,,,,,,,,,,,,,,,,,,,,,1264.60,,1273.76,1286.22
395129,Stephenville,48,TX,,,,,,,,,,,,,,,,,,,,,,,,1867.87,1863.95,1925.84,1962.43
394891,Mountain Home,05,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.00
394624,Gainesville,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.67
395158,Tifton,13,GA,,,,,,,,,,,,,,,,,,,,,,,,,,1575.77,1608.75
394341,Astoria,41,OR,,,,,,,,,,,,,,,,,,,,,,,,,2290.46,2381.32,2659.17
394476,Clewiston,12,FL,,,,,,,,,,,,,,,,,,,,,,,,,,2035.06,2100.00
395026,Riverton,56,WY,,,,,,,,,,,,,,,,,,,,,,,,,1395.19,1399.08,1445.50
394981,Pittsburg,20,KS,,,,,,,,,,,,,921.12,920.87,934.76,946.93,973.85,992.16,1014.74,994.18,993.37,1003.10,998.61,1017.27,1031.06,1067.60,1059.44
394300,Ada,40,OK,965.36,988.26,1017.76,1036.58,1016.88,1017.21,1012.83,1026.05,1023.10,1024.42,1006.53,999.26,1012.40,1031.04,1039.88,1049.25,1038.08,1042.51,1038.76,1049.20,1066.61,1048.96,1039.89,1019.85,1048.72,1062.40,1096.25
394554,Easton,24,MD,,,,,,,,,,,,,,,,,,,,,,,,,,2592.69,2521.25
394771,Laramie,56,WY,,,,,,,,,,,1654.08,1661.99,1696.17,1733.52,1766.10,1786.03,1795.62,1792.50,1806.45,1845.89,1827.06,1738.71,1714.25,1729.08,1785.12,1780.13,1812.24
394894,Murray,21,KY,,,,,,,,,,,,,,,,,,,,,,,1310.19,1321.00,,1354.80,1374.11
394617,Fremont,31,NE,,,,,,,,,1316.26,1349.37,1327.41,1347.12,1322.38,1357.23,1377.58,1382.78,1404.66,1405.04,1425.35,1416.03,1407.51,1388.46,1390.36,1374.82,1382.84,1348.53,1362.22
394603,Fort Dodge,19,IA,,,,,,,,,,,,,,,,,,,,991.43,1001.33,985.03,988.55,990.78,941.51,923.58,944.44
394550,Dyersburg,47,TN,,,,,,,,,,,,,,,,,,,,,,,,,,1073.02,1091.67
395137,Sulphur Springs,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.67
394920,North Platte,31,NE,,,,,,,,,,,,,,,,,,,,,,,,,,971.62,946.88
394781,Lebanon,29,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,825.00
395187,Vernal,49,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.25
786252,Bonham,48,TX,,,,,,,,,,,,,,,,,,,,,,1354.64,1386.25,1354.21,1344.49,1323.27,1351.67
394430,Butte,30,MT,,,,,,,,,,,,,,,,,,,,,,,,,,1594.27,1612.50
394569,Emporia,20,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.00
394713,Jackson,56,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,5975.00
394419,Brookings,46,SD,,,,,,,,,,1558.83,1593.42,1621.94,1627.33,1649.92,1658.70,1608.69,1604.08,1580.49,1574.40,1546.73,1553.04,1604.93,1645.80,1697.85,1737.88,1795.69,1757.79
394786,Lewisburg,47,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.00
394533,Dickinson,38,ND,,,,,,,,,,,,,,,,,,,,,,,,,,1720.40,1711.25
395165,Troy,01,AL,,,,,,,,,,,,,,,,,,,,,,,1538.23,1635.47,1622.98,1608.13,1553.33
394414,Brevard,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,2388.07,2413.50,2410.00
753871,Breckenridge,08,CO,,,,,,,,,,,,,3867.39,3894.38,3919.74,3862.58,3881.39,3854.50,3865.40,3866.77,3875.06,3934.10,4213.47,4224.67,4221.52,4067.43,4058.33
394310,Albert Lea,27,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,950.00
394751,Kirksville,29,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,912.50
394892,Mountain Home,16,ID,,,,,,,,,,,,,1856.91,1785.40,1775.43,1786.32,1802.81,1829.27,1847.65,1880.61,1872.09,,1848.53,1849.04,1861.28,1885.21,1907.08
394615,Fredericksburg,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,2533.96,2500.02,2472.22
395159,Toccoa,13,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.00
753923,The Dalles,41,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.08
394643,Great Bend,20,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00
395110,Spearfish,46,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.67
394584,Fallon,32,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.25
753921,Steamboat Springs,08,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.00
845169,Rockport,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.17
395130,Sterling,08,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.25
786263,Ruidoso,35,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.00
394996,Portales,35,NM,879.09,866.90,872.44,892.17,910.31,918.70,920.33,921.23,917.88,923.35,921.15,940.00,929.97,899.67,898.53,920.43,957.64,958.77,946.66,955.83,964.94,975.62,954.35,962.92,959.45,985.77,988.19
394805,Los Alamos,35,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,2825.00
786253,Brownsville,47,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,950.00
394342,Atchison,20,KS,,,,,,,,,,,,,,,,,,,,,,,,,,1663.28,1550.00
