region_id,metro_name,state_fips,state_abbr,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026
395128,Staunton,51,VA,1344.35,1356.97,1356.71,1367.05,1365.71,1362.43,1361.53,1380.70,1392.28,1389.40,1374.45,1383.34,1385.99,1402.59,1406.18,1400.23,1409.21,1411.10,1440.47,1429.03,1437.15,1444.99,1450.43,1453.27,1459.22,1465.42,1481.72
394353,Augusta,23,ME,1349.72,1353.44,1349.79,1360.14,1371.56,1395.88,1391.79,1398.70,1390.53,1406.35,1400.62,1391.67,1385.01,1392.66,1423.51,1445.78,1469.93,1496.52,1487.83,1481.06,1473.95,1475.16,1477.47,1469.84,1472.63,1480.25,1489.32
394321,Altoona,42,PA,837.46,834.29,837.90,829.02,838.29,852.54,865.88,875.95,875.02,874.12,858.94,863.14,855.06,868.15,864.87,901.68,904.32,906.90,907.02,914.85,944.53,932.28,951.60,922.91,930.70,912.25,936.92
394905,New Bern,37,NC,1374.75,1383.64,1409.73,1423.97,1427.89,1437.04,1439.86,1446.60,1447.98,1459.50,1461.82,1482.78,1476.66,1484.58,1484.30,1501.90,1509.67,1512.15,1523.35,1524.52,1543.73,1541.06,1547.16,1540.32,1549.35,1555.77,1550.93
394588,Farmington,35,NM,1147.13,1154.19,1154.81,1170.46,1166.89,1162.14,1172.66,1184.58,1198.21,1204.14,1185.89,1205.02,1223.09,1263.29,1251.56,1250.66,1245.43,1257.08,1246.72,1266.54,1278.72,1293.30,1285.76,1287.19,1284.03,1309.49,1314.11
395120,Saint Joseph,29,MO,800.39,797.24,793.15,801.28,814.80,830.00,845.51,847.72,839.05,832.44,838.82,842.77,844.11,844.60,856.36,867.35,896.60,904.38,913.98,905.24,897.50,877.49,876.77,879.93,898.84,897.35,907.72
395054,San Angelo,48,TX,1144.27,1150.95,1162.52,1172.64,1185.79,1193.66,1193.39,1187.14,1179.61,1173.02,1180.76,1187.99,1205.51,1202.89,1201.41,1207.84,1227.05,1242.12,1243.20,1234.38,1239.96,1244.99,1264.62,1268.03,1278.94,1271.09,1274.73
395218,Wenatchee,53,WA,1766.03,1778.92,1781.29,1783.31,1799.04,1814.37,1834.20,1835.64,1837.18,1833.63,1827.44,1822.63,1825.16,1832.71,1831.98,1826.81,1825.06,1827.09,1833.02,1843.57,1855.10,1856.06,1831.77,1826.24,1818.31,1830.84,1840.85
394949,Owensboro,21,KY,1150.73,1160.06,1148.63,1151.94,1139.14,1160.64,1181.17,1214.51,1208.70,1199.80,1177.23,1195.41,1197.90,1233.24,1227.49,1251.68,1226.02,1241.96,1257.45,1274.85,1308.03,1306.57,1308.56,1283.11,1281.75,1293.21,1299.60
753890,Holland,26,MI,,,,,,,,,,,,,1418.50,1394.79,1413.38,1421.11,1441.92,1415.24,1435.69,1442.95,1473.88,1456.10,1459.35,1473.34,1454.07,1406.55,1403.67
394810,Lumberton,37,NC,,,,,,,982.72,,979.50,1010.27,1017.62,,998.02,988.34,1025.33,1026.89,1084.90,1089.98,1084.67,,1042.26,1058.56,1064.18,1092.00,1080.88,1057.71,1073.33
394778,Lawrence,20,KS,1221.70,1225.26,1239.61,1244.34,1252.07,1259.91,1274.71,1280.06,1286.85,1293.40,1318.49,1327.90,1327.31,1318.03,1309.90,1326.39,1333.00,1346.73,1342.95,1362.04,1392.33,1426.93,1428.30,1413.87,1401.26,1403.29,1413.55
394635,Goldsboro,37,NC,1249.31,1252.36,1242.27,1247.15,1272.22,1274.48,1283.50,1280.44,1300.50,1305.21,1300.70,1293.36,1298.78,1333.62,1336.16,1330.92,1325.71,1335.88,1352.12,1351.32,1359.56,1376.13,1375.76,1355.80,1338.34,1342.69,1363.36
395213,Watertown,36,NY,1145.25,1176.46,1192.86,1198.52,1204.67,1202.56,1200.17,1195.36,1196.44,1195.30,1197.37,1179.67,1168.54,1198.03,1221.77,1233.91,1212.39,1224.02,1236.63,1244.75,1241.22,1242.31,1262.60,1256.89,1269.07,1275.61,1304.31
395089,Sheboygan,55,WI,925.69,926.78,934.33,931.40,947.43,955.44,965.80,940.28,918.95,926.55,958.55,990.40,984.43,972.57,972.91,975.56,985.76,996.32,1024.75,1015.86,1020.18,1015.16,1008.02,1015.05,1023.21,1047.87,1036.71
395217,Weirton,39,OH,754.36,758.60,763.44,770.38,777.18,777.13,772.87,769.77,774.65,775.48,775.29,788.67,783.90,784.92,788.02,790.02,787.93,783.97,796.36,811.39,820.51,820.73,830.96,828.31,841.85,834.99,858.30
394867,Missoula,30,MT,1371.17,1378.93,1401.66,1429.83,1447.53,1460.26,1473.21,1482.03,1470.98,1456.49,1436.53,1429.03,1426.64,1446.92,1460.32,1486.10,1493.96,1509.42,1511.82,1514.56,1508.29,1495.50,1485.02,1487.21,1488.04,1500.13,1509.82
395237,Wooster,39,OH,1189.56,1195.01,1185.83,1214.11,1233.46,1268.45,1277.49,1268.81,1269.06,1257.92,1274.01,1281.14,1274.47,1276.02,1250.49,1257.28,1255.76,1283.45,1291.89,1312.86,1328.30,1325.38,1315.98,1297.29,1312.80,1335.86,1331.64
394407,Bozeman,30,MT,2076.38,2100.74,2147.00,2180.44,2199.64,2199.06,2205.75,2224.14,2205.60,2189.76,2157.01,2149.41,2152.32,2150.05,2154.92,2170.64,2192.77,2208.64,2198.37,2156.12,2115.51,2090.18,2116.62,2121.23,2127.73,2120.18,2135.92
394333,Anniston,01,AL,887.67,890.14,881.66,882.42,888.40,904.03,907.75,914.00,917.03,917.49,922.21,925.69,927.19,924.00,923.85,933.87,938.24,934.47,941.06,940.57,944.83,938.51,945.03,942.63,940.83,957.63,975.29
394374,Beckley,54,WV,,905.05,944.44,931.08,960.99,961.41,1024.26,1010.44,1021.85,979.20,980.57,975.24,1013.36,1024.50,1039.70,,1040.65,1073.20,1103.70,1103.13,1084.09,1046.41,1040.20,1065.84,1096.71,1092.67,1081.58
395225,Williamsport,42,PA,943.99,937.82,939.39,945.68,955.26,962.73,973.54,979.11,990.91,987.18,987.93,974.06,991.01,999.58,1004.56,993.00,994.07,1003.98,1000.25,1004.37,1014.06,1030.86,1041.84,1031.07,1022.72,1034.87,1044.64
394423,Brunswick,13,GA,1557.91,1567.60,1579.77,1585.00,1593.28,1585.71,1575.46,1573.96,1573.62,1585.89,1575.66,1560.63,1575.28,1603.29,1627.80,1635.24,1626.63,1628.00,1623.69,1632.74,1624.10,1616.87,1609.74,1619.87,1625.82,1638.60,1640.82
753872,California,24,MD,1620.36,1649.01,1677.03,1694.47,1719.40,1734.73,1741.40,1722.39,1704.72,1689.25,1694.75,1707.42,1725.11,1745.46,1769.30,1807.49,1812.52,1851.10,1844.42,1864.79,1849.88,1812.92,1811.37,1774.81,1779.64,1775.05,1815.92
395173,Twin Falls,16,ID,1537.18,1541.18,1551.91,1549.97,1561.32,1579.29,1590.41,1585.64,1584.39,1588.30,1576.19,1570.41,1566.54,1580.71,1593.70,1607.72,1613.47,1613.07,1610.60,1623.54,1629.82,1646.93,1634.86,1623.05,1616.88,1622.58,1640.24
394495,Cookeville,47,TN,1467.12,1442.20,1431.82,1432.33,1460.86,1478.75,1488.91,1479.10,1477.90,1468.29,1455.32,1466.61,1473.99,1494.88,1502.17,1520.84,1520.32,1525.77,1529.15,1521.74,1502.94,1488.16,1493.62,1493.83,1486.70,1492.93,1490.32
394893,Muncie,18,IN,843.40,851.77,860.69,859.85,863.95,878.61,893.94,896.85,894.81,898.89,907.36,905.18,903.39,902.46,911.40,923.35,941.24,952.70,950.64,948.13,948.72,957.85,957.05,950.79,949.15,950.49,962.26
394857,Michigan City,18,IN,1059.90,1071.04,1084.10,1087.48,1095.89,1116.87,1122.97,1131.10,1124.92,1126.99,1129.38,1119.04,1112.91,1128.16,1145.58,1163.59,1181.07,1210.58,1210.35,1190.84,1187.28,1186.86,1212.36,1202.08,1191.51,1170.29,1192.96
395039,Roseburg,41,OR,1231.61,1217.56,1221.71,1237.22,1255.61,1266.21,1270.79,1279.63,1263.81,1244.41,1221.09,1238.15,1254.71,1287.18,1293.28,1298.68,1289.69,1289.29,1309.93,1316.87,1325.35,1306.79,1292.34,1303.61,1310.43,1322.88,1320.98
394788,Lewiston,23,ME,1322.08,1335.72,1372.39,1386.58,1397.34,1398.02,1401.60,1411.11,1419.34,1424.11,1421.46,1416.66,1433.86,1457.48,1471.27,1478.52,1463.31,1484.11,1497.56,1496.14,1497.04,1485.17,1495.89,1507.00,1511.50,1481.64,1486.15
394804,Longview,53,WA,1341.59,1345.47,1350.78,1372.65,1383.11,1387.51,1371.79,1350.21,1352.55,1375.48,1407.37,1404.19,1409.35,1401.19,1424.43,1429.00,1447.64,1445.63,1448.72,1450.84,1442.44,1430.71,1422.57,1431.90,1432.24,1446.13,1455.04
394932,Ogdensburg,36,NY,,,,,,,,,,,,,,,,,975.65,973.59,990.60,997.78,982.70,980.34,1025.07,1041.72,1098.70,1067.80,1129.00
394734,Kankakee,17,IL,1278.47,1281.80,1266.39,1282.41,1302.68,1327.24,1329.92,1318.03,1314.48,1323.52,1358.42,1361.01,1371.47,1348.40,1358.62,1359.00,1374.55,1390.07,1388.55,1405.52,1406.55,1408.45,1397.67,1408.66,1411.58,1409.08,1415.09
394396,Bluefield,51,VA,711.58,710.40,717.16,720.17,732.80,742.16,746.31,749.03,759.91,763.50,775.06,768.87,769.39,770.89,777.22,785.19,794.65,818.97,839.39,849.10,842.74,843.19,839.68,824.88,808.16,815.19,859.17
395095,Show Low,04,AZ,,,,,,,,,,,,,,,1725.68,1756.76,1809.78,1836.75,1856.92,1836.16,1848.14,1842.14,1839.30,1779.72,1804.22,1779.73,1838.81
395023,Richmond,21,KY,961.18,965.16,965.45,970.96,974.39,988.35,1002.97,1010.96,1007.54,1008.49,1016.04,1024.81,1022.15,1015.86,1015.10,1016.70,1019.58,1019.92,1024.97,1034.59,1038.36,1037.71,1029.27,1025.64,1026.46,1040.63,1045.87
395168,Tullahoma,47,TN,1260.25,1261.31,1276.66,1282.79,1296.78,1301.43,1314.65,1322.40,1316.20,1300.61,1298.43,1298.89,1305.69,1310.13,1306.09,1333.43,1336.61,1359.55,1342.02,1339.35,1348.59,1356.30,1367.05,1360.41,1365.64,1373.36,1383.93
395222,Whitewater,55,WI,1360.96,1379.62,1394.03,1358.92,1364.60,1393.34,1428.21,1422.66,1400.50,1391.20,1416.23,1408.58,1427.77,1429.43,1454.87,1467.65,1474.18,1539.83,1517.51,1551.62,1525.59,1589.66,1568.91,1549.38,1522.24,1563.53,1562.83
394709,Ithaca,36,NY,1778.80,1797.36,1787.54,1774.83,1788.14,1792.92,1818.62,1819.08,1846.12,1856.79,1836.60,1828.21,1811.84,1843.34,1837.06,1865.90,1870.38,1871.67,1844.82,1849.35,1887.80,1901.45,1873.92,1846.73,1877.98,1914.03,1934.39
394637,Grand Forks,27,MN,990.07,997.59,1016.02,1027.32,1033.74,1042.01,1050.25,1065.54,1064.99,1063.68,1060.52,1065.04,1068.82,1081.03,1095.03,1107.93,1113.00,1119.18,1129.69,1142.64,1152.75,1145.67,1128.07,1125.50,1143.83,1164.37,1180.73
394524,Decatur,17,IL,865.62,863.41,872.43,911.59,924.46,941.27,914.10,917.67,901.47,930.92,953.76,976.55,943.74,945.50,939.03,959.78,978.18,995.08,1006.86,997.74,1006.66,1015.08,1024.82,1027.84,1029.91,1010.19,1010.19
394762,LaGrange,13,GA,1206.34,1208.39,1238.46,1262.83,1274.44,1251.21,1234.14,1225.83,1209.67,1195.58,1197.44,1229.61,1235.64,1272.46,1274.59,1316.64,1304.54,1302.94,1286.50,1265.62,1245.34,1214.05,1230.68,1232.45,1267.17,1268.19,1304.88
394369,Bay City,26,MI,1090.98,1111.06,1103.09,1119.39,1125.53,1141.09,1144.72,1128.33,1141.21,1160.58,1185.47,1174.25,1150.50,1133.61,1121.93,1133.42,1142.63,1168.43,1198.06,1220.76,1239.81,1209.64,1197.22,1183.47,1182.63,1189.46,1194.25
394599,Fond du Lac,55,WI,987.23,978.51,985.30,982.92,988.88,1007.45,1033.40,1060.96,1059.40,1064.83,1068.26,1093.39,1090.66,1074.49,1043.00,1045.67,1059.54,1065.11,1059.76,1068.06,1078.81,1091.92,1105.03,1140.35,1159.93,1173.31,1151.83
394630,Gettysburg,42,PA,1154.49,1180.89,1210.01,1212.33,1189.72,1160.37,1174.04,1180.83,1191.35,1176.45,1176.53,1198.70,1196.30,1200.27,1184.81,1211.47,1222.56,1218.87,1210.72,1222.15,1237.31,1221.21,1213.13,1199.28,1216.97,1215.46,1211.02
394620,Gadsden,01,AL,,,,,,,986.08,978.63,979.06,,979.72,981.61,1004.14,1008.99,1013.86,993.65,1003.05,1012.10,1016.07,1023.62,1010.11,1037.36,1051.01,1062.99,1055.27,,1054.00
394733,Kalispell,30,MT,1989.37,2017.72,2043.65,2065.11,2093.96,2112.84,2138.64,2117.80,2090.21,2059.94,2040.14,2017.62,1999.84,2016.38,2053.64,2097.09,2120.47,2131.22,2146.68,2135.02,2129.42,2095.44,2073.31,2063.15,2060.36,2087.44,2096.51
394518,Danville,51,VA,1028.18,1037.91,1045.95,1056.35,1047.93,1055.23,1077.07,1088.46,1096.50,1093.45,1106.78,1104.89,1110.06,1120.52,1151.95,1171.24,1169.37,1135.71,1132.68,1115.40,1132.22,1125.44,1159.91,1171.95,1220.66,1203.37,1211.03
394823,Mankato,27,MN,1242.86,1256.46,1263.75,1273.31,1267.75,1259.82,1254.29,1213.19,1233.61,1243.83,1316.62,1318.68,1326.32,1321.13,1336.78,1340.09,1343.44,1330.81,1347.41,1361.58,1364.24,1363.50,1390.07,1449.08,1462.75,1449.60,1425.29
394794,Lima,39,OH,,,,,,1006.32,1017.68,1024.13,1056.67,1037.80,1029.60,993.73,984.74,996.08,1005.89,1034.11,1064.72,1102.56,1119.48,1128.33,1116.65,1104.45,1070.73,1077.93,1074.22,1132.92,1154.97
395166,Truckee,06,CA,2264.40,2275.47,2267.82,2277.76,2309.09,2306.16,2308.11,2264.49,2282.36,2329.21,2417.45,2408.29,2411.70,2368.00,2394.89,2383.23,2392.89,2370.92,2369.01,2402.01,2466.81,2457.55,2446.68,2395.72,2396.34,2402.27,2439.07
395080,Sebring,12,FL,1512.88,1511.97,1511.09,1515.66,1515.63,1527.95,1532.03,1539.22,1530.79,1541.59,1537.27,1535.53,1532.87,1537.93,1557.83,1563.75,1560.25,1559.71,1552.00,1562.89,1564.25,1576.28,1566.89,1554.64,1550.61,1544.65,1559.38
394462,Cheyenne,56,WY,1296.81,1308.03,1310.47,1312.43,1314.52,1316.46,1324.64,1331.51,1333.89,1334.04,1335.32,1333.19,1334.43,1348.68,1360.73,1374.61,1386.74,1400.45,1411.76,1405.26,1399.94,1398.09,1400.72,1399.29,1409.76,1411.06,1434.22
394689,Hot Springs,05,AR,1047.86,1061.04,1063.13,1076.75,1067.73,1073.93,1075.06,1079.29,1088.25,1097.67,1095.72,1096.84,1102.23,1108.08,1102.93,1099.27,1088.08,1091.61,1111.83,1130.12,1137.31,1115.64,1123.81,1127.29,1141.41,1151.38,1161.82
394302,Adrian,26,MI,,,,,,,,,,,,,,,,,,,,,,,,1138.79,1154.34,1142.48,1179.17
395090,Shelby,37,NC,1173.18,1167.44,1167.48,1179.66,1193.53,1187.87,1195.78,1199.64,1207.98,1193.87,1186.92,1177.03,1183.79,1195.51,1207.62,1223.71,1210.93,1209.86,1209.09,1229.95,1233.57,1235.82,1221.56,1212.10,1207.58,1221.94,1238.19
394542,Dubuque,19,IA,1018.90,1024.56,1037.75,1040.68,1042.74,1040.78,1019.94,1017.49,1014.72,1036.61,1043.68,1051.64,1043.26,1041.33,1050.24,1071.17,1092.61,1098.72,1093.29,1097.33,1089.76,1074.66,1057.15,1060.01,1078.37,1096.88,1104.18
394852,Meridian,28,MS,,,,1032.88,1007.77,1012.97,1004.99,1011.08,1007.09,1020.94,1019.48,1016.88,1048.94,1086.53,1117.99,1128.14,1102.72,1102.50,1102.14,1088.77,1070.97,1052.75,1071.40,1083.14,1087.42,1097.51,1151.33
753912,Pinehurst,37,NC,1801.66,1805.78,1810.83,1822.96,1841.08,1840.94,1835.43,1832.19,1822.20,1817.88,1806.19,1812.41,1816.89,1817.13,1837.94,1840.64,1864.77,1851.06,1846.89,1817.18,1813.30,1817.27,1843.26,1844.69,1846.44,1833.74,1825.46
394953,Paducah,21,KY,,,,,,,,,,,,1083.21,1078.48,1042.21,1054.79,1056.04,1125.32,1114.53,1130.74,1115.50,1111.25,1145.83,1163.52,1173.13,1137.26,1130.35,1145.75
395190,Victoria,48,TX,1112.06,1110.20,1115.40,1119.89,1115.36,1117.62,1126.87,1148.09,1147.87,1130.43,1121.76,1129.75,1153.91,1165.34,1174.07,1170.93,1170.87,1181.86,1182.85,1174.58,1167.86,1173.89,1173.56,1173.01,1178.38,1186.05,1192.38
395038,Rome,13,GA,1143.31,1145.37,1140.09,1154.69,1160.90,1164.12,1174.03,1176.86,1183.52,1182.96,1189.83,1197.30,1195.20,1188.18,1178.77,1191.53,1196.09,1234.82,1235.49,1268.84,1255.65,1252.48,1224.90,1215.94,1212.31,1212.02,1225.31
395086,Sevierville,47,TN,1676.34,1671.02,1676.48,1681.96,1726.33,1745.18,1717.27,1694.94,1698.45,1719.00,1726.45,1719.26,1716.19,1720.14,1701.20,1679.44,1675.32,1678.30,1704.45,1708.91,1707.03,1687.33,1682.74,1703.13,1711.58,1707.55,1720.43
394882,Moses Lake,53,WA,1511.03,1518.71,1522.58,1531.41,1556.01,1579.49,1584.05,1562.51,1544.55,1531.53,1533.75,1526.50,1528.52,1535.17,1543.82,1549.66,1550.15,1558.06,1559.92,1571.08,1557.38,1551.11,1529.64,1522.77,1518.84,1535.40,1530.98
394441,Cape Girardeau,29,MO,872.60,880.62,876.28,876.02,870.56,883.05,886.92,898.51,906.21,913.90,905.74,903.26,910.59,928.71,925.65,919.67,920.48,936.62,944.63,944.58,938.82,943.29,946.28,953.85,951.32,954.20,951.75
394311,Albertville,01,AL,,,,,,,,,,,,,1556.85,1551.45,1550.60,1567.85,1570.05,1597.33,1600.72,1656.17,1667.18,1670.48,1662.25,1639.29,1628.50,1581.38,1561.11
394580,Fairbanks,02,AK,1713.54,1711.27,1734.42,1732.17,1764.22,1764.08,1779.20,1779.75,1788.05,1784.31,1784.41,1768.00,1773.03,1783.97,1799.53,1814.89,1825.73,1834.15,1836.31,1813.24,1816.89,1806.98,1802.02,1816.01,1817.42,1859.13,1850.85
394410,Brainerd,27,MN,,,,,,,,,,,,,1113.43,,1112.95,1111.56,1123.15,1143.10,1158.85,1177.71,1206.40,1210.86,1205.31,1166.95,1130.71,1121.69,1119.00
394513,Cumberland,24,MD,948.70,954.47,956.21,953.40,963.75,978.89,980.84,977.48,977.05,973.46,1005.77,1028.22,1037.97,1006.64,1001.63,999.55,1020.15,1035.87,1059.02,1056.16,1057.11,1069.81,1061.31,1065.72,1048.72,1039.21,1046.88
394928,Ocean City,34,NJ,,,,,,,,,,,,,2015.44,1991.46,2045.52,2132.45,2201.31,2304.03,2296.99,2335.00,2294.28,2246.78,2136.67,2020.15,2075.18,2222.76,2358.89
394505,Corvallis,41,OR,1787.18,1789.60,1820.83,1834.13,1853.66,1868.58,1875.91,1883.36,1890.99,1896.01,1883.33,1870.21,1870.74,1868.16,1880.06,1891.35,1907.78,1915.03,1919.90,1930.76,1933.77,1929.54,1909.92,1928.12,1943.93,1980.79,1966.96
394988,Pocatello,16,ID,1016.59,1032.74,1051.63,1068.09,1082.68,1089.22,1095.86,1085.02,1075.26,1067.58,1068.59,1065.25,1066.51,1069.11,1077.10,1088.76,1105.03,1122.38,1130.71,1143.11,1149.06,1135.93,1109.58,1096.86,1099.27,1110.94,1112.05
394501,Corning,36,NY,1258.10,1236.14,1226.45,1225.07,1235.62,1246.21,1256.71,1263.67,1256.43,1271.20,1281.90,1275.40,1274.73,1294.78,1315.53,1324.77,1315.48,1321.98,1309.62,1300.93,1298.83,1307.16,1314.75,1317.75,1317.60,1313.11,1302.11
395140,Sunbury,42,PA,,848.25,855.27,878.71,865.00,873.88,880.00,880.22,883.51,881.37,909.91,917.88,920.45,907.34,,920.21,929.41,938.37,915.52,901.24,938.99,973.41,984.11,945.21,951.26,936.66,965.33
395175,Ukiah,06,CA,,,,,,,2027.85,2028.24,1999.84,1987.10,1992.14,1993.00,2016.87,2008.06,2034.42,2072.98,2101.01,2123.99,2100.48,2083.85,2071.03,2078.70,2078.62,2059.63,2038.40,2127.36,2149.44
753887,Hermiston,41,OR,1436.60,1436.12,1446.11,1435.25,1439.52,1451.83,1466.91,1475.77,1484.09,1485.32,1506.60,1500.38,1503.70,1506.16,1509.52,1521.64,1505.40,1511.74,1519.28,1530.61,1527.46,1534.85,1545.33,1554.55,1541.42,1523.96,1511.09
394469,Clarksburg,54,WV,1004.53,1011.15,991.49,999.32,1002.05,1019.66,1018.63,1018.43,1026.21,1038.14,1029.27,1030.02,1024.99,1026.93,1034.35,1061.60,1122.96,1121.55,1115.22,1090.45,1094.00,1103.26,1102.64,1099.82,1081.99,1078.00,1083.00
394964,Parkersburg,54,WV,824.06,827.97,835.16,837.88,829.04,828.13,818.96,827.62,831.23,,861.06,861.22,867.40,870.44,878.33,893.62,896.38,919.84,903.59,900.74,881.99,895.42,900.21,894.06,892.20,902.47,926.01
394373,Beaver Dam,55,WI,,,1063.93,1082.49,1112.27,1125.13,1124.32,1121.98,1127.85,1127.91,1144.72,1135.40,1145.92,1138.64,1138.88,1152.24,1169.81,1188.96,1186.06,1199.48,1195.10,1212.12,1209.27,1209.67,1213.23,1233.42,1257.04
394980,Pine Bluff,05,AR,,,,,,,,,,,,,,,,,,,,,902.38,919.95,944.79,935.26,926.74,904.56,888.89
394641,Grants Pass,41,OR,1413.75,1437.39,1410.97,1423.97,1453.00,1474.65,1464.81,1443.22,1429.83,1400.96,1386.17,1380.44,1417.85,1454.94,1487.41,1507.22,1541.22,1564.12,1512.93,1473.08,1458.22,1505.37,1506.90,1522.03,1517.81,1516.55,1511.33
394511,Cullman,01,AL,1271.45,1279.89,1278.96,1285.26,1292.50,1300.72,1315.57,1325.24,1326.35,1329.01,1326.42,1311.42,1298.84,1312.19,1342.49,1363.68,1362.92,1379.41,1376.26,1375.90,1353.27,1340.31,1330.36,1338.38,1357.76,1378.76,1402.04
394809,Lufkin,48,TX,,,,,,,,,,1212.60,1216.27,1228.80,1200.12,1199.35,1224.10,1247.64,1247.78,1227.28,1249.75,1265.41,1266.56,1253.23,1286.75,1289.84,1325.60,1285.93,1295.56
395248,Zanesville,39,OH,896.75,908.68,918.19,909.97,914.96,922.06,921.04,929.95,923.67,957.58,962.01,968.31,964.18,954.80,965.73,956.33,973.03,993.76,1029.51,1038.25,1040.07,1024.96,1018.13,1000.35,985.62,976.64,1008.83
394907,New Castle,42,PA,830.38,839.85,860.71,884.95,880.32,897.83,903.96,918.95,903.38,901.88,901.42,950.67,979.50,976.21,967.39,963.77,1011.68,1020.93,1031.97,1020.18,987.07,1010.06,1053.53,1080.80,1092.63,1085.54,1141.15
394925,Oak Harbor,53,WA,1883.09,1873.52,1862.60,1877.00,1905.96,1935.59,1942.06,1945.48,1956.47,1948.55,1957.53,1947.99,1962.10,1952.16,1968.51,1977.03,1997.14,2011.25,2037.15,2039.48,2041.09,2037.28,2044.19,2033.70,2023.16,2050.89,2082.14
394942,Orangeburg,45,SC,1141.40,1142.63,1173.80,1196.16,1195.63,1186.83,1179.06,1205.71,1248.43,1250.47,1227.88,1240.99,1243.89,1250.64,1240.60,1313.14,1323.14,1363.80,1336.58,1389.67,1394.53,1396.68,1392.22,1353.92,1345.64,1324.23,1328.27
395212,Watertown,55,WI,1046.40,1053.82,1051.46,1053.04,1046.52,1060.68,1062.13,1063.28,1060.12,1048.91,1058.32,1078.41,1090.16,1113.90,1116.48,1134.79,1128.81,1131.80,1145.30,1136.51,1151.29,1145.07,1156.04,1146.51,1131.45,1142.98,1154.06
394847,Meadville,42,PA,,,,,,,,,,,,,,,,,,,,,,,,,730.71,750.70,753.75
394568,Elmira,36,NY,,,,,1119.64,1124.27,1126.43,1146.18,1127.99,,1111.63,1141.30,1161.96,1186.41,1201.12,1189.84,1207.61,1221.71,1234.31,1193.21,1173.67,1208.01,1257.22,1250.42,1223.47,1214.61,1265.83
394644,Great Falls,30,MT,1146.31,1165.08,1182.53,1201.90,1203.32,1211.27,1239.31,1258.80,1264.55,1259.68,1242.52,1240.73,1238.42,1251.12,1258.64,1257.56,1264.38,1274.83,1293.23,1301.79,1309.75,1305.57,1294.86,1293.41,1280.98,1298.23,1310.47
395042,Russellville,05,AR,767.07,776.08,787.46,788.66,781.26,782.60,800.00,809.45,811.11,808.63,807.69,820.21,813.29,810.37,806.76,816.11,822.32,831.20,835.96,834.44,817.65,820.60,826.08,856.02,856.14,874.81,858.02
394704,Indiana,42,PA,,,,,,,,,,,,,,,683.93,,696.29,752.47,726.33,730.32,738.78,764.99,729.07,764.49,787.02,898.03,939.72
394859,Midland,26,MI,1268.09,1236.38,1235.44,1244.60,1278.63,1288.58,1318.47,1306.77,1327.92,1321.55,1338.71,1319.16,1333.53,1324.16,1327.36,1340.02,1354.32,1380.51,1392.70,1401.41,1392.24,1370.60,1355.13,1363.81,1363.09,1395.95,1396.39
394755,Kokomo,18,IN,909.77,927.54,936.68,945.47,969.82,990.82,1011.14,1008.75,1012.78,1000.80,1002.38,993.71,1024.11,1030.94,1047.50,1029.17,1033.26,1032.89,1033.39,1020.71,1027.82,1032.84,1042.61,1030.09,1023.82,1009.80,1039.27
394395,Bloomsburg,42,PA,1081.11,1081.62,1097.69,1103.02,1106.19,1111.37,1119.06,1132.78,1134.41,1149.59,1165.65,1190.40,1190.41,1191.90,1191.45,1200.41,1210.66,1186.26,1184.84,1187.31,1211.72,1186.49,1209.30,1203.71,1236.09,1222.89,1234.74
394941,Opelousas,22,LA,,,,,,,,,,,,,,,,,,,,,,,,897.68,899.92,957.32,945.83
394675,Helena,30,MT,1468.76,1483.98,1499.15,1547.24,1565.71,1590.20,1587.25,1584.17,1571.71,1574.66,1566.42,1564.65,1577.94,1591.04,1598.04,1590.00,1611.92,1635.42,1659.84,1660.98,1647.05,1643.36,1615.14,1614.13,1599.43,1613.81,1625.72
394744,Key West,12,FL,3509.42,3545.23,3554.63,3515.00,3496.27,3464.52,3478.25,3532.93,3549.87,3587.13,3615.33,3587.42,3567.58,3541.83,3485.39,3452.40,3421.40,3462.29,3488.99,3500.74,3602.93,3627.97,3600.37,3540.61,3519.73,3488.05,3502.20
395145,Talladega,01,AL,1291.90,1292.28,1292.96,1287.69,1283.49,1276.37,1294.18,1301.64,1326.24,1329.45,1361.21,1354.60,1342.79,1327.47,1327.67,1351.22,1353.18,1340.33,1326.06,1325.92,1348.23,1353.77,1358.71,1338.72,1330.06,1290.19,1300.83
395133,Stillwater,40,OK,1231.56,1245.35,1260.47,1264.72,1261.75,1260.01,1266.81,1285.93,1291.55,1300.52,1303.51,1310.35,1316.33,1316.97,1329.24,1334.20,1338.65,1347.23,1350.66,1361.34,1386.27,1396.94,1415.84,1397.13,1406.49,1406.02,1426.12
394489,Columbus,18,IN,1229.13,1241.97,1241.72,1250.09,1246.46,1267.88,1279.87,1285.36,1281.50,1277.73,1297.13,1304.73,1308.41,1303.21,1300.48,1311.27,1321.18,1333.88,1347.43,1361.43,1369.27,1368.76,1358.11,1361.83,1343.49,1336.62,1336.02
